date,campaign,channel,country,industry,plan,impressions,clicks,spend,cpc,ctr_pct,leads,conversions,conversion_rate_pct,revenue,satisfaction_score,churn_risk_pct
2024-12-02,Social Media,Google,United States,Healthcare,Enterprise,11378,553,6146.79,11.1,4.86,435,37,8.58,39922.65,5.0,5.6
2024-01-16,Email,Organic,United States,Retail,Growth,36523,1618,3738.44,2.31,4.43,369,105,28.54,22121.08,4.0,16.9
2024-11-12,Email,Google,United Kingdom,Retail,Enterprise,8417,468,3507.32,7.48,5.56,261,46,17.81,44612.63,4.9,9.7
2024-10-30,Display,Organic,United Kingdom,Technology,Starter,41111,444,3283.05,7.39,1.08,315,32,10.28,1408.11,3.2,43.1
2024-01-04,Display,LinkedIn,United States,Finance,Growth,19328,1382,4354.14,3.15,7.15,447,61,13.85,12005.17,3.8,15.4
2024-08-23,Email,Instagram,Singapore,Retail,Enterprise,10191,426,3354.5,7.86,4.18,170,49,29.15,44553.03,4.8,1.1
2024-12-19,Social Media,Google,Canada,Technology,Starter,37647,704,3598.28,5.11,1.87,512,121,23.65,5499.45,3.2,32.9
2024-11-20,Email,Organic,Singapore,Finance,Growth,3148,255,2938.58,11.52,8.1,228,17,7.57,3178.63,3.9,26.1
2024-12-01,Email,Facebook,Canada,Retail,Enterprise,9686,1082,6127.04,5.66,11.17,469,97,20.88,103548.86,4.8,0.0
2024-03-18,Display,Google,Canada,Retail,Enterprise,43209,700,2562.0,3.66,1.62,268,34,12.76,34243.5,5.0,5.3
2024-02-09,Email,Organic,Singapore,Education,Growth,5705,554,3809.15,6.87,9.71,638,103,16.24,23232.03,3.6,22.3
2024-08-31,Referral,Facebook,Australia,Retail,Starter,5453,644,6525.54,10.13,11.81,274,57,21.15,2412.31,2.9,18.3
2024-09-25,Referral,Organic,United States,Healthcare,Growth,15577,1483,7359.91,4.96,9.52,1041,65,6.31,13850.93,3.6,34.2
2024-10-12,Display,Instagram,United Kingdom,Education,Starter,15156,388,2800.22,7.2,2.56,133,38,29.19,2037.9,2.8,50.8
2024-02-13,Social Media,Organic,Canada,Healthcare,Starter,5925,541,5426.91,10.03,9.13,771,140,18.16,7382.11,2.9,45.5
2024-07-04,Social Media,Facebook,United States,Healthcare,Growth,,141,1697.64,12.0,2.7,97,23,24.7,4703.74,3.2,32.8
2024-09-26,Email,Instagram,Singapore,Finance,Enterprise,13057,1324,3138.41,2.37,10.14,223,56,25.23,50793.72,4.0,23.1
2024-12-12,Paid Search,LinkedIn,Singapore,Healthcare,Enterprise,54517,1979,6313.64,3.19,3.63,814,200,24.61,233044.93,4.6,19.3
2024-10-19,Display,LinkedIn,United Kingdom,Retail,Enterprise,3713,371,4314.19,11.61,9.99,494,41,8.46,38399.11,3.9,9.4
2024-10-10,Email,Organic,Australia,Healthcare,Starter,15419,1690,6152.31,3.64,10.96,477,76,15.94,4398.96,3.3,42.6
2024-06-27,Email,LinkedIn,Australia,Retail,Enterprise,33157,630,3116.9,4.94,1.9,198,25,12.97,22094.86,4.3,6.9
2024-03-15,Paid Search,Google,United Kingdom,Retail,Enterprise,11753,724,6682.66,9.23,6.16,775,214,27.65,183140.07,4.4,16.4
2024-11-07,Referral,LinkedIn,Australia,Healthcare,Starter,43185,2427,2548.98,1.05,5.62,290,47,16.43,2046.91,3.6,21.9
2024-01-09,Referral,Organic,United States,Finance,Growth,12821,468,3548.06,7.57,3.65,390,84,21.61,14709.49,3.9,21.5
2024-09-26,Referral,Organic,Singapore,Education,Starter,6871,549,3245.54,5.91,7.99,576,65,11.34,2725.36,3.3,26.9
2024-12-02,Email,Organic,United Kingdom,Finance,Starter,8314,671,2947.93,4.39,8.07,470,103,22.12,6022.52,2.9,42.7
2024-03-10,Email,LinkedIn,Australia,Healthcare,Starter,13287,194,541.69,2.79,1.46,68,12,17.88,703.36,2.9,40.4
2024-11-27,Paid Search,Instagram,United Kingdom,Technology,Enterprise,28613,1445,2789.01,1.93,5.05,217,51,23.58,59259.96,3.6,42.1
2024-09-11,Display,Instagram,Singapore,Healthcare,Starter,54560,4163,5871.23,1.41,7.63,434,80,18.64,3772.7,3.7,31.7
2024-06-05,Display,Organic,Canada,Finance,Enterprise,7219,649,3662.49,5.64,8.99,620,126,20.37,126154.6,3.9,11.1
2024-01-30,Email,LinkedIn,United Kingdom,Education,Enterprise,18638,479,5499.4,11.46,2.57,536,131,24.53,112832.59,5.0,5.7
2024-07-06,Social Media,LinkedIn,Singapore,Technology,Enterprise,4842,246,1396.82,5.67,5.08,116,8,6.92,7178.36,4.2,21.2
2024-05-22,Paid Search,Google,Australia,Finance,Growth,16695,384,4238.41,11.01,2.3,561,126,22.6,23195.95,3.3,26.0
2024-09-08,Paid Search,Google,United States,Technology,Growth,1478,177,1546.72,8.7,11.97,210,61,29.19,14509.76,3.5,19.1
2024-10-08,Referral,Instagram,United Kingdom,Finance,Enterprise,22945,670,5734.6,,2.92,276,29,10.61,34614.45,4.5,4.3
2024-09-09,Email,Instagram,Singapore,Education,Growth,13374,325,3845.77,11.8,2.43,298,19,6.64,3740.76,3.7,17.1
2024-07-29,Display,Organic,Australia,Finance,Growth,10825,918,5210.24,5.67,8.48,528,142,26.95,31736.33,3.6,24.1
2024-03-07,Display,Organic,Australia,Technology,Enterprise,12813,583,1393.52,2.39,4.55,202,27,13.65,31809.7,5.0,0.0
2024-05-08,Paid Search,Organic,United Kingdom,Finance,Enterprise,5911,386,2562.03,6.63,6.53,205,58,28.54,52377.71,4.1,7.3
2024-11-05,Social Media,Organic,Australia,Technology,Starter,953,70,554.6,7.88,7.34,76,18,24.17,878.3,2.9,34.8
2024-11-17,Referral,Instagram,United Kingdom,Retail,Starter,18079,772,6476.57,8.38,4.27,207,13,6.5,639.46,2.9,42.5
2024-11-06,Paid Search,Instagram,United Kingdom,Healthcare,Growth,3565,256,1219.98,4.76,7.18,55,9,16.66,1690.01,3.8,27.6
2024-05-28,Display,Organic,Canada,Finance,Starter,6517,582,6545.13,11.24,8.93,541,48,8.98,2819.08,2.4,55.4
2024-09-11,Email,Google,Canada,Education,Growth,53401,2606,7740.16,2.97,4.88,443,76,17.37,17525.98,3.5,22.6
2024-10-01,Email,Google,Canada,Finance,Growth,12584,633,5874.56,9.28,5.03,550,105,19.26,19184.31,3.7,25.0
2024-09-15,Display,Organic,United Kingdom,Education,Enterprise,121747,2508,4966.14,1.98,2.06,520,154,29.67,160806.17,4.3,17.3
2024-11-04,Referral,LinkedIn,Singapore,Technology,Starter,579,57,503.53,8.71,9.84,45,3,8.72,170.9,3.8,38.3
2024-06-12,Paid Search,LinkedIn,Singapore,Healthcare,Enterprise,4096,281,2823.71,10.03,6.86,300,37,12.49,41971.93,4.0,28.8
2024-08-01,Referral,Instagram,Australia,Education,Growth,2412,282,2271.14,8.04,11.69,137,14,10.69,2418.18,3.3,35.2
2024-11-13,Display,Facebook,United States,Technology,Enterprise,,4315,7596.0,1.76,1.21,445,39,8.79,42532.75,3.8,31.4
2024-08-29,Email,Facebook,Singapore,Finance,Enterprise,4955,336,2735.39,8.12,6.78,160,14,9.33,16353.04,4.2,22.3
2024-12-14,Social Media,Organic,Canada,Finance,Starter,5316,604,2376.25,3.93,11.36,422,102,24.28,5481.38,3.0,31.4
2024-09-02,Social Media,Organic,United Kingdom,Healthcare,Starter,6377,692,53545.27,6.75,10.85,501,68,13.63,121647.26,3.3,35.9
2024-02-10,Social Media,LinkedIn,United Kingdom,Retail,Starter,2353,265,1776.13,6.69,11.26,186,15,8.43,783.13,2.9,38.9
2024-12-08,Referral,Facebook,United States,Technology,Starter,18530,391,3423.75,8.75,2.11,313,16,5.13,817.42,3.6,24.5
2024-08-31,Display,Facebook,United Kingdom,Healthcare,Growth,,478,5238.0,10.94,1.98,405,74,18.38,16244.12,4.6,1.1
2024-03-30,Display,Facebook,Australia,Retail,Growth,1707,181,1653.23,9.11,10.6,93,5,5.94,949.67,3.1,26.9
2024-06-20,Social Media,LinkedIn,Singapore,Education,Growth,53404,3498,7136.23,2.04,6.55,485,122,25.22,23446.22,3.7,14.5
2024-04-05,Email,Instagram,United Kingdom,Education,Enterprise,23253,2423,6106.81,2.52,10.42,477,122,25.67,125576.78,4.9,8.2
2024-04-04,Paid Search,LinkedIn,United Kingdom,Finance,Starter,7481,695,2234.13,3.21,9.29,285,35,12.55,1891.66,3.8,24.8
2024-12-20,Paid Search,Google,Australia,Retail,Growth,1542,172,1445.79,8.39,11.15,208,50,24.25,10861.44,3.2,21.4
2024-07-07,Referral,Facebook,United States,Finance,Growth,1997,153,1394.85,9.1,7.66,91,17,18.73,3433.03,3.2,33.2
2024-04-21,Paid Search,Organic,Australia,Education,Growth,8349,926,4319.75,4.66,11.09,317,81,25.72,18794.93,3.9,31.5
2024-03-25,Social Media,Organic,Canada,Technology,Enterprise,12450,249,1802.13,7.21,2.0,218,54,25.22,54415.4,4.0,19.3
2024-01-30,Referral,LinkedIn,United Kingdom,Technology,Growth,121235,4122,2184.77,0.53,3.4,110,17,15.59,3704.84,3.7,25.3
2024-02-05,Display,Google,United Kingdom,Retail,Starter,5654,665,6197.98,9.31,11.76,738,114,15.51,6689.23,2.6,58.9
2024-07-12,Display,Google,Singapore,Finance,Enterprise,31166,3715,6910.24,1.86,11.92,641,52,8.18,61950.77,4.7,0.0
2024-06-01,Display,Organic,Canada,Education,Growth,41081,1976,6622.21,3.35,4.81,616,175,28.44,38438.39,4.4,21.5
2024-08-02,Referral,Google,United States,Finance,Starter,14617,1108,986.99,0.89,7.58,123,7,6.22,380.45,3.0,43.4
2024-04-21,Email,Facebook,Singapore,Healthcare,Starter,16319,736,6563.13,8.91,4.51,518,112,21.81,5280.73,3.1,42.2
2024-12-04,Referral,Facebook,Canada,Healthcare,Growth,552,59,675.47,11.41,10.68,68,14,20.65,2784.66,2.7,46.6
2024-11-25,Display,Organic,United Kingdom,Retail,Growth,3032,282,1363.9,4.83,9.3,159,41,26.23,7793.95,3.6,14.0
2024-01-30,Referral,LinkedIn,Canada,Education,Enterprise,11666,378,1245.92,3.29,3.24,125,35,28.06,40087.26,4.9,9.1
2024-04-07,Email,Instagram,Canada,Education,Enterprise,3847,379,508.47,1.34,9.85,30,6,21.79,5550.18,4.6,24.9
2024-06-04,Email,Facebook,United States,Technology,Enterprise,36239,1330,7996.66,6.01,3.67,635,64,10.11,74823.93,3.7,21.6
2024-07-13,Display,Organic,United Kingdom,Healthcare,Growth,4600,282,3005.23,10.65,6.13,469,108,23.06,23997.33,3.7,30.9
2024-06-09,Display,Google,Singapore,Finance,Enterprise,3386,382,1338.2,3.5,11.28,150,23,15.44,20756.13,4.2,22.9
2024-05-05,Display,Organic,United Kingdom,Healthcare,Growth,15343,982,7738.76,7.88,6.4,620,154,24.87,27864.66,3.7,16.9
2024-10-04,Email,Organic,Australia,Technology,Enterprise,40398,1014,,0.57,2.51,78,5,6.7,4509.79,4.5,18.7
2024-01-31,Referral,Organic,Canada,Retail,Starter,3185,36,251.58,6.84,1.13,31,3,11.87,175.24,3.9,23.6
2024-12-11,Display,Facebook,Australia,Technology,Enterprise,7393,502,1361.4,2.71,6.79,128,14,11.68,13830.95,4.1,23.8
2024-10-16,Paid Search,Facebook,United Kingdom,Technology,Enterprise,73703,995,7935.06,7.97,1.35,517,74,14.43,75153.3,4.0,10.6
2024-02-12,Display,LinkedIn,United Kingdom,Education,Starter,18356,648,7179.37,11.07,3.53,885,197,22.31,10119.96,3.1,56.0
2024-12-16,Social Media,Organic,Singapore,Technology,Starter,15595,1806,7444.38,4.12,11.58,971,231,23.81,12444.66,3.1,39.9
2024-03-24,Referral,Facebook,Singapore,Retail,Enterprise,17916,1668,7192.9,4.31,9.31,331,98,29.71,108030.67,3.3,33.9
2024-01-28,Email,LinkedIn,United States,Technology,Growth,8609,650,4920.32,7.56,7.55,636,83,13.16,17705.28,3.9,13.4
2024-04-26,Social Media,Organic,Canada,Retail,Starter,35000,679,73524.37,8.1,1.94,738,184,24.95,130764.04,3.4,34.3
2024-12-30,Paid Search,LinkedIn,United Kingdom,Healthcare,Starter,1358,80,913.86,11.34,5.89,101,7,7.56,302.03,2.7,50.3
2024-09-19,Display,Google,Australia,Technology,Growth,6375,614,4522.91,7.36,9.63,641,34,5.31,6731.04,3.9,9.4
2024-10-13,Paid Search,Organic,Singapore,Finance,Enterprise,35011,1509,3169.71,2.1,4.31,377,24,6.58,24027.23,4.0,24.4
2024-02-09,Social Media,Instagram,United States,Retail,Enterprise,34859,868,5010.02,5.77,2.49,142,21,14.89,24011.82,3.8,34.9
2024-08-13,Social Media,LinkedIn,Singapore,Finance,Growth,7383,237,2701.19,,3.21,193,56,29.11,13250.82,3.6,39.9
2024-09-08,Referral,Facebook,United Kingdom,Retail,Growth,58133,1308,6568.66,5.02,2.25,503,99,19.81,20508.15,3.6,18.8
2024-08-24,Paid Search,LinkedIn,United Kingdom,Technology,Growth,59907,2594,5449.23,2.1,4.33,360,31,8.85,6157.25,3.5,36.1
2024-11-02,Display,Organic,Canada,Education,Enterprise,12589,705,7403.27,10.5,5.6,476,139,29.21,152132.22,4.6,0.0
2024-02-13,Email,Facebook,United Kingdom,Finance,Enterprise,8802,713,4978.89,6.98,8.1,411,119,29.17,114846.04,4.5,6.4
2024-02-20,Social Media,Facebook,Singapore,Education,Enterprise,11254,664,4728.04,7.12,5.9,303,73,24.31,77011.38,4.0,20.0
2024-01-13,Display,Google,United Kingdom,Retail,Starter,3789,97,1105.34,11.32,2.56,93,15,16.38,677.97,2.7,47.0
2024-08-12,Display,Instagram,Australia,Healthcare,Starter,34642,3582,6519.45,1.82,10.34,419,91,21.93,4046.65,3.5,29.4
2024-03-30,Referral,Facebook,United Kingdom,Education,Growth,44340,2421,7676.01,3.17,5.46,378,79,21.01,15740.61,4.3,16.0
2024-04-11,Display,Organic,Canada,Retail,Starter,21379,1984,5696.94,2.87,9.28,894,58,6.56,2516.91,3.4,28.3
2024-06-15,Paid Search,LinkedIn,Australia,Healthcare,Enterprise,13125,1054,6928.57,6.57,8.03,668,135,20.28,142343.49,4.0,32.6
2024-11-12,Paid Search,Instagram,Singapore,Education,Starter,36657,1327,5442.46,4.1,3.62,188,26,14.33,1145.93,2.8,50.9
2024-10-21,Display,LinkedIn,United States,Retail,Enterprise,3523,396,4391.56,11.07,11.24,260,23,9.17,21853.24,4.7,20.2
2024-11-13,Email,Instagram,Australia,Retail,Starter,4874,350,1722.0,4.92,7.18,111,16,15.23,801.33,3.1,29.6
2024-03-26,Email,Organic,Australia,Finance,Growth,3516,147,455.02,3.09,4.18,69,13,19.14,2898.45,3.3,34.3
2024-10-20,Email,Instagram,Singapore,Healthcare,Enterprise,75768,6751,6616.37,0.98,8.91,387,115,29.74,101770.39,4.7,0.0
2024-06-01,Email,LinkedIn,United Kingdom,Healthcare,Starter,3179,303,3624.75,11.93,9.53,235,59,25.27,3052.24,2.8,54.2
2024-11-19,Display,Facebook,Singapore,Finance,Starter,9215,670,6545.53,9.76,7.27,486,96,19.92,4275.62,3.5,29.1
2024-10-20,Social Media,Organic,Australia,Finance,Growth,5863,618,7366.4,11.91,10.54,554,147,26.65,27421.38,3.6,13.4
2024-12-12,Display,LinkedIn,United States,Education,Enterprise,7303,436,2295.99,5.26,5.97,229,61,27.0,53783.74,4.1,17.4
2024-07-07,Display,LinkedIn,United Kingdom,Education,Starter,33712,681,6977.48,10.24,2.02,903,188,20.87,10078.4,3.6,16.5
2024-07-22,Paid Search,LinkedIn,United States,Retail,Growth,10284,722,2718.35,3.76,7.02,150,39,26.31,8738.16,4.3,5.6
2024-01-24,Email,LinkedIn,Australia,Technology,Starter,61880,7141,3642.03,0.51,11.54,225,49,22.21,2151.7,3.1,34.2
2024-05-20,Email,Instagram,United Kingdom,Technology,Growth,43057,676,5383.17,7.96,1.57,339,78,23.15,17296.65,3.6,29.5
2024-02-18,Email,Facebook,Canada,Technology,Starter,12644,746,4830.7,6.47,5.9,176,23,13.59,1005.52,3.6,18.5
2024-09-01,Email,Facebook,Canada,Technology,Enterprise,76150,3838,6486.46,1.69,5.04,373,54,14.57,61211.38,4.8,0.0
2024-12-12,Paid Search,Google,Singapore,Education,Starter,42695,2075,4960.49,2.39,4.86,367,87,23.71,4996.08,2.9,36.2
2024-04-21,Email,Google,United States,Technology,Enterprise,22692,1298,5894.07,4.54,5.72,791,88,11.19,94559.66,4.4,22.8
2024-11-07,Social Media,Google,United Kingdom,Finance,Enterprise,34783,1847,4934.03,2.67,5.31,588,144,24.6,162244.01,4.4,19.9
2024-05-03,Display,Organic,Australia,Education,Starter,28653,702,7897.68,11.24,2.45,1289,247,19.21,11835.46,2.9,29.6
2024-02-07,Email,Organic,Australia,Technology,Growth,1477,169,1882.79,11.11,11.44,202,24,12.16,5250.83,3.8,15.7
2024-07-24,Email,Organic,Singapore,Education,Starter,8791,582,2364.25,4.06,6.62,199,50,25.2,2542.45,2.8,51.2
2024-11-28,Email,Instagram,Canada,Finance,Starter,8289,189,2106.94,11.13,2.28,131,8,6.38,424.59,3.1,33.8
2024-01-07,Paid Search,Google,United States,Retail,Growth,5039,450,4279.44,9.5,8.93,296,24,8.17,5365.33,3.7,42.6
2024-01-16,Social Media,LinkedIn,United Kingdom,Education,Starter,2430,192,2251.01,11.71,7.9,197,35,17.77,1491.03,3.4,28.3
2024-03-21,Social Media,Google,Singapore,Technology,Starter,107933,11279,5978.08,0.53,10.45,318,19,6.15,909.95,3.4,29.6
2024-01-19,Referral,LinkedIn,United States,Healthcare,Starter,9849,392,3446.8,8.78,3.98,175,25,14.32,1256.5,3.4,29.1
2024-09-21,Email,LinkedIn,Australia,Retail,Growth,78512,1531,6233.51,,1.95,524,74,14.22,14020.01,3.9,9.2
2024-05-04,Display,Instagram,Singapore,Retail,Starter,8913,870,5913.21,6.79,9.76,215,60,28.31,2523.6,2.7,43.1
2024-12-21,Email,Instagram,Australia,Retail,Enterprise,50571,3454,5872.28,1.7,6.83,242,41,17.3,35673.78,5.0,0.0
2024-02-17,Email,Facebook,Singapore,Retail,Enterprise,13488,1245,7185.51,5.77,9.23,559,98,17.64,105051.34,4.0,26.6
