date,campaign,channel,country,industry,plan,impressions,clicks,spend,cpc,ctr_pct,leads,conversions,conversion_rate_pct,revenue,satisfaction_score,churn_risk_pct
2024-02-01,Display,Facebook,United States,Healthcare,Growth,11522,613,6837.13,11.15,5.32,655,86,13.16,17258.87,3.9,41.1
2024-03-10,Referral,Google,United States,Technology,Starter,38669,901,3706.62,4.11,,330,80,24.26,3952.03,2.4,55.6
2024-02-16,Paid Search,Instagram,Singapore,Technology,Starter,78650,1573,6720.21,4.27,2.0,281,39,13.89,1967.78,3.1,32.4
2024-03-30,Email,LinkedIn,Canada,Education,Enterprise,133207,2824,4490.94,1.59,2.12,511,41,8.04,35699.22,4.5,4.4
2024-04-11,Display,Instagram,Australia,Education,Enterprise,18145,225,2218.8,9.85,1.24,70,19,27.56,19079.72,5.0,12.6
2024-06-18,Email,Google,Canada,Technology,Starter,15061,1351,7408.23,5.48,8.97,767,111,14.57,5435.37,2.7,59.9
2024-05-20,Social Media,LinkedIn,United States,Technology,Enterprise,35529,1510,5029.58,3.33,4.25,403,75,18.77,65285.35,4.4,16.3
2024-04-12,Referral,Facebook,Singapore,Technology,Growth,19456,1360,6298.94,4.63,6.99,446,124,27.82,25313.57,3.6,31.3
2024-06-12,Referral,Facebook,Australia,Healthcare,Starter,22292,1099,6507.5,5.92,4.93,507,54,10.82,2396.93,3.2,41.9
2024-09-30,Email,Facebook,Singapore,Retail,Growth,21615,629,7494.61,11.9,2.91,397,51,12.95,11248.51,3.5,38.3
2024-12-26,Social Media,Organic,Singapore,Finance,Enterprise,7568,750,20819.19,10.12,9.91,1340,0,18.55,0.0,4.5,10.6
2024-11-04,Paid Search,Google,Singapore,Retail,Starter,3728,368,2787.53,7.56,9.87,243,22,9.44,1219.05,3.3,31.9
2024-03-16,Referral,Facebook,Australia,Education,Growth,14102,1602,7692.36,4.8,11.36,496,37,7.53,7036.21,4.0,23.5
2024-08-11,Display,Instagram,United States,Education,Enterprise,19148,944,7138.88,7.56,4.93,465,117,25.36,114829.88,4.4,5.4
2024-03-31,Email,Organic,Canada,Education,Starter,3929,389,1620.24,4.16,9.9,216,45,20.99,1954.6,2.8,44.2
2024-02-09,Paid Search,Instagram,United Kingdom,Finance,Enterprise,53113,4674,7105.5,1.52,8.8,453,123,27.17,123653.64,4.4,18.0
2024-02-04,Social Media,Instagram,Australia,Technology,Starter,3078,359,3210.31,8.92,11.66,248,42,17.33,2022.09,3.0,38.9
2024-09-02,Referral,Facebook,United States,Retail,Starter,599262,7311,6433.72,0.88,1.22,352,26,7.62,1235.31,3.4,28.9
2024-02-08,Referral,Google,United Kingdom,Education,Enterprise,14512,833,7167.16,,5.74,859,173,20.18,173167.49,4.7,8.4
2024-04-07,Display,Organic,Singapore,Healthcare,Enterprise,47806,741,2395.88,3.23,1.55,308,80,26.0,72228.22,4.1,24.5
2024-05-30,Referral,LinkedIn,United States,Technology,Starter,1965,231,1814.23,7.84,11.75,155,12,7.89,661.33,2.4,55.1
2024-05-15,Email,Organic,Canada,Finance,Growth,25355,1496,7106.84,4.75,5.9,650,108,16.63,19970.04,3.8,26.8
2024-12-22,Email,Google,United Kingdom,Education,Growth,15049,1067,7771.5,7.28,7.09,1083,275,25.46,54534.62,3.0,36.4
2024-08-31,Referral,Facebook,Canada,Healthcare,Starter,22971,317,3279.47,10.32,1.38,252,45,17.92,2315.29,3.4,31.5
2024-08-17,Paid Search,Facebook,United States,Finance,Starter,4465,380,532.87,1.4,8.51,26,6,25.56,265.12,2.9,38.1
2024-02-04,Email,LinkedIn,Singapore,Retail,Enterprise,12334,745,2743.79,3.68,6.04,331,81,24.66,86427.18,4.0,18.8
2024-07-31,Paid Search,Facebook,Singapore,Education,Enterprise,4834,540,6115.34,11.31,11.17,467,35,7.52,33221.38,4.0,18.4
2024-07-29,Social Media,LinkedIn,Canada,Education,Enterprise,28876,1568,3889.76,2.48,5.43,382,84,22.02,83127.35,3.7,36.0
2024-12-19,Paid Search,Google,Canada,Healthcare,Growth,831,36,357.82,9.9,4.33,29,5,17.29,1088.2,4.5,19.3
2024-03-09,Social Media,LinkedIn,United Kingdom,Healthcare,Enterprise,14169,435,3450.83,7.92,3.07,216,55,25.6,60952.17,4.4,0.0
2024-01-29,Referral,Facebook,Australia,Healthcare,Enterprise,19459,2016,4153.0,2.06,10.36,412,23,5.72,21080.64,4.8,0.0
2024-05-07,Email,LinkedIn,Australia,Healthcare,Enterprise,6039,369,1753.06,4.74,6.11,138,38,28.08,41318.26,4.4,21.3
2024-08-16,Paid Search,LinkedIn,Singapore,Education,Growth,7376,284,2885.14,10.13,3.85,337,24,7.26,4105.49,4.5,14.8
2024-04-19,Paid Search,Facebook,United States,Healthcare,Enterprise,48528,4649,3394.16,0.73,9.58,309,16,5.22,18685.78,4.1,9.3
2024-01-05,Paid Search,Instagram,Singapore,Healthcare,Enterprise,17332,981,7742.79,7.89,5.66,380,52,13.72,48737.59,3.8,26.5
2024-11-15,Display,Organic,Australia,Technology,Enterprise,6725,688,7995.55,11.61,10.23,1018,201,19.84,190545.58,4.2,7.6
2024-06-21,Social Media,Instagram,United Kingdom,Healthcare,Enterprise,12447,534,5746.53,10.76,4.29,209,50,24.14,58186.28,4.6,0.0
2024-11-03,Display,Instagram,United States,Technology,Enterprise,9526,1046,4079.51,3.9,10.98,206,48,23.42,50544.2,5.0,0.0
2024-06-24,Paid Search,Organic,Canada,Healthcare,Enterprise,12600,1037,2541.52,2.45,8.23,322,39,12.34,39536.58,4.4,0.0
2024-10-13,Paid Search,Instagram,Australia,Finance,Growth,3268,184,1941.96,10.52,5.63,150,21,14.29,4408.63,3.6,28.9
2024-01-28,Referral,Organic,Singapore,Technology,Growth,10815,1140,7137.52,6.26,10.54,755,94,12.46,16254.05,3.9,18.6
2024-04-12,Social Media,LinkedIn,Singapore,Retail,Starter,3187,305,2667.79,8.73,9.57,231,48,20.78,2144.76,3.2,35.4
2024-05-20,Paid Search,Facebook,Singapore,Finance,Growth,27561,667,6324.65,9.47,2.42,425,66,15.74,13136.09,3.8,24.1
2024-09-30,Paid Search,Instagram,Australia,Healthcare,Enterprise,2572,203,1686.5,8.28,7.89,70,15,22.34,14543.28,4.7,11.7
2024-10-28,Social Media,Facebook,Australia,Technology,Growth,19687,1323,7598.01,5.74,6.72,560,88,15.84,19094.61,4.7,25.9
2024-09-07,Social Media,Facebook,United States,Retail,Starter,9139,223,1981.66,8.86,2.44,176,34,19.74,1514.64,2.8,52.6
2024-01-20,Display,Instagram,Singapore,Education,Starter,210136,4602,4832.61,1.05,2.19,361,22,6.21,959.99,3.0,41.4
2024-05-09,Display,Facebook,United States,Technology,Growth,31220,2098,3482.8,1.66,6.72,281,63,22.52,12494.24,4.2,10.3
2024-11-12,Email,Instagram,Australia,Technology,Growth,16041,624,1749.44,2.8,3.89,100,10,10.04,2181.44,3.8,26.2
2024-09-11,Paid Search,LinkedIn,United Kingdom,Finance,Starter,8914,197,299.45,1.52,2.21,28,4,17.35,231.73,3.2,32.9
2024-02-21,Social Media,Facebook,Canada,Healthcare,Growth,79280,2315,3821.36,1.65,2.92,148,18,12.26,4049.66,5.0,0.877
2024-02-18,Email,Google,United States,Finance,Growth,6887,540,2988.71,5.53,7.84,428,31,7.32,7003.28,4.0,27.4
2024-08-21,Social Media,LinkedIn,Canada,Retail,Enterprise,119430,2938,7111.77,2.42,2.46,767,226,29.54,258629.18,5.0,10.7
2024-09-04,Referral,LinkedIn,United States,Education,Growth,7940,833,6277.48,7.53,10.49,762,176,23.18,40701.99,3.3,35.0
2024-07-29,Display,Google,Australia,Healthcare,Enterprise,3640,308,2651.06,8.6,8.46,349,67,19.42,70129.34,5.0,0.0
2024-06-22,Referral,Organic,Singapore,Technology,Growth,33229,1595,5361.36,3.36,4.8,756,110,14.62,25034.75,2.7,37.5
2024-01-28,Email,Facebook,Singapore,Retail,Growth,80078,5133,6981.44,1.36,6.41,372,108,29.25,18646.95,3.9,33.3
2024-07-25,Paid Search,Google,Canada,Retail,Enterprise,6030,357,3695.17,10.35,5.92,237,41,17.43,44181.68,4.7,11.0
2024-10-12,Referral,Google,Australia,Education,Enterprise,6689,481,5172.8,10.74,7.19,621,101,16.41,97801.3,4.7,0.0
2024-08-20,Social Media,Organic,Singapore,Education,Growth,20685,1237,5789.93,4.68,5.98,415,89,21.47,15067.97,3.5,39.0
2024-05-29,Referral,Organic,United Kingdom,Technology,Starter,11633,1168,7195.64,6.16,10.04,1072,163,15.23,7499.8,3.3,37.8
2024-07-20,Paid Search,LinkedIn,United States,Healthcare,Starter,74366,5927,6105.76,1.03,7.97,629,50,8.08,2847.18,2.7,48.8
2024-09-15,Paid Search,LinkedIn,Australia,Education,Enterprise,498,51,578.86,11.26,10.23,50,8,17.71,9369.88,4.6,17.4
2024-03-06,Email,LinkedIn,Singapore,Education,Growth,7128,839,4132.06,4.92,11.77,514,123,24.06,23149.33,4.8,0.0
2024-08-19,Paid Search,Facebook,Canada,Education,Enterprise,10837,1113,7114.21,6.39,10.27,536,68,12.85,75260.95,4.1,16.1
2024-04-17,Referral,Instagram,United Kingdom,Finance,Enterprise,6987,457,5270.67,11.52,6.54,352,45,13.06,40027.57,4.1,25.3
2024-10-19,Display,Organic,United Kingdom,Retail,Starter,208230,5414,4277.29,0.79,2.6,600,60,10.0,3270.94,3.4,37.6
2024-05-08,Paid Search,Google,United Kingdom,Finance,Enterprise,2112,45,451.99,9.86,2.13,64,15,23.49,17273.13,4.4,1.7
2024-05-01,Referral,Instagram,Australia,Retail,Growth,4215,360,3449.22,9.56,8.54,283,17,6.35,3756.09,4.0,35.4
2024-08-14,Paid Search,Instagram,Singapore,Education,Enterprise,4478,520,4906.42,9.43,11.61,218,20,9.44,21756.83,4.5,14.6
2024-09-20,Email,LinkedIn,Australia,Retail,Growth,30592,2270,4541.47,2.0,7.42,301,39,13.26,8524.61,3.9,25.8
2024-06-14,Referral,Google,Singapore,Healthcare,Growth,51722,931,6361.28,6.83,1.8,798,144,18.13,33955.8,3.1,36.2
2024-03-22,Display,Organic,Singapore,Retail,Starter,3301,274,2925.34,10.66,8.3,291,35,12.34,2028.17,5.0,0.915
2024-10-14,Email,Google,United Kingdom,Retail,Starter,12247,959,7255.07,7.56,7.83,1100,242,22.06,11411.28,4.0,10.3
2024-07-16,Social Media,Organic,United Kingdom,Technology,Enterprise,13977,1374,6612.45,4.81,9.83,750,45,6.1,52345.54,4.6,17.0
2024-02-19,Paid Search,Organic,Singapore,Technology,Enterprise,904,86,710.68,8.21,9.51,116,18,15.61,15938.78,3.8,21.1
2024-08-10,Email,Facebook,Australia,Retail,Enterprise,115312,1845,2787.38,1.51,1.6,259,49,18.95,51459.09,4.4,18.1
2024-07-17,Display,LinkedIn,Canada,Healthcare,Starter,164150,1740,3238.11,1.86,1.06,347,22,6.58,1197.75,3.9,26.4
2024-07-02,Referral,Google,United Kingdom,Healthcare,Enterprise,1617,94,874.74,9.3,5.81,81,17,21.52,17252.96,4.2,15.1
2024-07-19,Referral,Instagram,United States,Healthcare,Enterprise,5815,613,7118.43,11.6,10.54,457,132,28.93,112602.42,4.6,4.9
2024-01-22,Email,Organic,Singapore,Retail,Enterprise,91238,3020,4470.7,1.48,3.31,666,154,23.15,142170.31,5.0,0.0
2024-03-13,Paid Search,Facebook,United States,Education,Growth,6755,662,1715.74,2.59,9.8,167,43,26.28,10065.85,4.2,15.7
2024-10-08,Email,Instagram,Australia,Healthcare,Starter,2109,242,1739.86,7.18,11.47,83,18,21.78,822.1,3.2,39.0
2024-04-09,Social Media,LinkedIn,Canada,Healthcare,Enterprise,23507,630,5343.49,8.47,2.68,501,126,25.19,149227.48,4.6,14.0
2024-04-23,Display,Instagram,United Kingdom,Finance,Enterprise,9162,558,5917.19,10.6,6.09,284,35,12.64,36471.47,4.6,17.8
2024-05-23,Paid Search,Organic,United States,Healthcare,Enterprise,281639,5154,7113.42,1.38,1.83,442,78,17.68,67084.45,4.0,16.0
2024-10-29,Paid Search,Google,Singapore,Healthcare,Enterprise,13052,1069,7173.09,6.71,8.19,483,71,14.81,82419.72,3.7,17.6
2024-03-09,Display,Organic,Singapore,Technology,Growth,134986,4900,3038.15,0.62,3.63,533,157,29.55,34037.89,3.8,19.6
2024-03-22,Paid Search,Organic,Singapore,Finance,Enterprise,36250,522,5909.63,11.3,1.44,894,96,10.79,90391.92,4.5,21.8
2024-09-22,Social Media,LinkedIn,Canada,Retail,Starter,2990,64,511.26,7.96,2.14,66,13,20.84,602.43,3.2,25.5
2024-10-18,Paid Search,LinkedIn,Canada,Healthcare,Enterprise,7829,523,5296.03,10.11,6.68,408,112,27.68,115326.33,3.9,34.8
2024-09-06,Display,Organic,Australia,Education,Starter,17357,1156,3631.21,3.14,6.66,340,29,8.76,1286.11,2.6,39.2
2024-12-04,Paid Search,LinkedIn,United Kingdom,Technology,Growth,12120,909,5466.79,6.01,7.5,551,84,15.27,15634.22,4.2,23.7
2024-03-09,Referral,Google,Singapore,Finance,Starter,2005,134,1497.46,11.11,6.68,141,41,29.23,2155.99,3.7,17.1
2024-05-25,Email,Facebook,Canada,Education,Growth,27946,2831,6964.96,2.46,10.13,552,137,24.87,31002.36,4.0,30.7
2024-05-15,Paid Search,Instagram,Canada,Education,Enterprise,6163,151,736.97,4.85,2.45,21,3,18.07,3501.3,4.1,4.3
2024-11-06,Email,Facebook,Canada,Education,Enterprise,810,53,504.49,9.51,6.54,22,3,17.06,2684.16,3.8,14.9
2024-12-13,Display,Organic,Canada,Healthcare,Starter,9169,1038,5641.61,5.43,11.32,664,160,24.22,7625.82,3.5,13.5
2024-12-22,Referral,Google,Canada,Finance,Growth,11837,1237,3921.7,3.17,10.45,319,85,26.92,16797.04,4.0,31.7
2024-01-04,Referral,Organic,Australia,Education,Starter,11086,1092,3125.23,2.86,9.85,340,26,7.66,1272.89,2.9,38.8
2024-10-01,Display,Organic,United Kingdom,Education,Growth,48302,1565,7936.03,5.07,3.24,1001,189,18.94,34321.99,3.4,28.7
2024-06-06,Referral,Instagram,Canada,Finance,Enterprise,3735,359,1128.87,3.14,9.61,91,6,7.51,6161.35,4.6,0.0
2024-11-10,Email,Facebook,Canada,Technology,Starter,14710,1118,6621.39,5.92,7.6,280,32,11.58,1536.31,2.7,37.9
2024-07-24,Referral,Organic,United Kingdom,Education,Starter,9477,762,7576.58,9.93,8.04,853,85,10.04,4497.82,3.3,27.8
2024-01-18,Referral,Organic,Singapore,Finance,Enterprise,46060,1672,1521.97,0.91,3.63,91,8,8.94,9581.5,4.5,2.7
2024-07-21,Display,Organic,United States,Education,Starter,231658,4610,5948.02,1.29,1.99,559,143,25.74,8199.96,2.6,64.8
2024-05-21,Paid Search,Organic,United States,Retail,Growth,24416,,4684.27,3.5,5.48,340,23,6.81,4361.83,4.5,5.3
2024-05-11,Referral,Organic,United Kingdom,Retail,Growth,5262,491,4592.72,9.35,9.33,805,132,16.47,26563.57,3.7,25.0
2024-02-29,Social Media,Google,Canada,Finance,Enterprise,10541,584,5669.17,9.7,5.54,502,92,18.39,100665.59,4.4,18.6
2024-07-23,Social Media,Google,Singapore,Finance,Growth,12024,879,2648.21,3.01,7.31,188,44,23.65,10293.46,4.0,32.2
2024-04-30,Paid Search,Instagram,United States,Finance,Starter,13475,663,6712.54,10.12,4.92,480,38,8.0,1633.85,3.6,25.4
2024-01-04,Referral,Google,Canada,Healthcare,Enterprise,2291,245,2660.25,10.83,10.69,297,35,11.87,31958.19,5.0,0.892
2024-07-22,Paid Search,Organic,United States,Technology,Enterprise,15424,1072,6434.31,6.0,6.95,774,114,14.84,124160.63,4.9,21.5
2024-12-23,Referral,LinkedIn,United Kingdom,Technology,Starter,53222,1123,5458.0,4.86,2.11,413,109,26.55,4889.7,3.2,42.3
2024-11-09,Social Media,Instagram,United States,Retail,Growth,4215,215,1842.15,8.56,5.1,139,16,11.99,2906.87,4.2,23.7
2024-04-27,Email,Instagram,United States,Education,Growth,25520,2501,6879.21,2.75,9.8,477,80,16.82,13586.28,3.6,30.0
2024-11-18,Referral,Organic,United Kingdom,Retail,Growth,13684,208,2157.6,10.37,1.52,155,14,9.08,2578.2,3.8,39.3
2024-02-19,Display,Instagram,United Kingdom,Healthcare,Growth,10626,407,4570.73,11.22,3.83,133,10,8.03,2295.62,4.1,16.8
2024-10-21,Referral,Facebook,United Kingdom,Healthcare,Growth,9802,892,5450.9,6.11,9.1,545,79,14.53,14939.4,3.6,24.7
2024-03-26,Social Media,LinkedIn,Singapore,Education,Growth,185863,5167,6821.43,1.32,,437,56,12.92,10608.81,3.7,37.4
2024-05-18,Display,Instagram,Singapore,Education,Growth,105040,1313,3429.11,2.61,1.25,235,50,21.55,11732.57,3.8,20.9
2024-03-26,Display,Google,Australia,Technology,Growth,104227,5597,4477.78,0.8,5.37,589,41,7.08,7684.62,4.1,27.7
2024-07-18,Social Media,Facebook,United States,Healthcare,Growth,24755,,5086.55,2.01,10.22,193,41,21.59,9392.06,3.6,36.1
2024-10-03,Social Media,Organic,Canada,Finance,Enterprise,10033,604,4406.44,7.29,6.02,660,177,26.93,177219.45,4.1,10.4
2024-06-26,Display,Organic,United States,Technology,Growth,18302,496,2601.37,5.24,2.71,159,28,18.08,6215.02,4.0,25.0
2024-09-30,Email,LinkedIn,Canada,Healthcare,Starter,8414,637,6173.78,9.68,7.57,704,131,18.71,5879.8,3.5,24.2
2024-05-07,Paid Search,LinkedIn,Canada,Finance,Growth,1586,106,817.84,7.69,6.68,93,18,20.33,3914.67,3.7,37.5
2024-09-29,Social Media,LinkedIn,United States,Technology,Starter,11896,715,1265.67,1.77,6.01,106,23,22.51,1152.02,3.1,42.2
2024-09-30,Email,Facebook,Australia,Healthcare,Growth,19449,212,1175.31,5.54,1.09,49,2,5.37,368.55,3.2,42.7
2024-09-12,Social Media,LinkedIn,Australia,Healthcare,Starter,36543,592,6779.66,11.44,1.62,761,51,6.78,2535.36,3.5,44.4
2024-07-14,Email,Google,United States,Retail,Growth,5579,178,2127.87,11.94,3.19,273,20,7.35,4310.75,3.9,29.7
2024-06-08,Social Media,Facebook,Australia,Education,Enterprise,4452,191,1152.7,6.03,4.29,71,4,6.3,4329.04,4.7,5.0
2024-08-10,Social Media,Google,United States,Healthcare,Enterprise,10727,118,1133.27,9.58,1.1,63,15,24.59,15229.93,4.1,13.6
